CR10 4948 5467 0574 9935 3,Maroon,basic,classic,panty,Maroon,1,96.91,6283,26-Jul-14,31-Dec-99,TRUE
MK89 727B DHDB XSI4 Z40,Crimson,basic,classic,panty,Crimson,9,67.82,5769,18-Feb-12,31-Dec-99,TRUE
GT24 HPNC 0CCW KIUU O0HC IGQW 6TJW,Yellow,cotton,classic,panty,Yellow,7,21.46,6829,22-Nov-15,31-Dec-99,TRUE
IS78 0918 5251 7896 0492 3920 76,Orange,basic,classic,panty,Orange,5,11.11,2509,26-Jul-16,31-Dec-99,TRUE
LI54 9698 5XC9 XMP9 TKLR 1,Red,accent,classic,panty,Red,7,17.83,8146,27-Nov-15,31-Dec-99,TRUE
DO74 CUBR 3165 7531 7748 1738 6597,Khaki,basic,classic,panty,Khaki,5,69.91,8723,5-Oct-16,31-Dec-99,TRUE
IE31 DQGK 7685 0907 2178 82,Mauv,accent,classic,panty,Mauv,9,53.22,6074,18-May-12,31-Dec-99,TRUE
LI19 8579 81VV 2A9X G4S1 Y,Green,basic,classic,panty,Green,9,99.97,1380,22-Oct-14,31-Dec-99,TRUE
FR30 9359 1488 565Q NQBM VVMG U41,Violet,basic,classic,panty,Violet,5,50.46,7269,4-Aug-12,31-Dec-99,TRUE
IT85 B184 2860 825V 1CVE UINX YGZ,Red,basic,classic,panty,Red,5,4.95,1324,20-May-12,31-Dec-99,TRUE
CY61 1121 5375 M38D KRHC UC3I NKDN,Mauv,accent,classic,panty,Mauv,3,81.64,2589,5-Dec-15,31-Dec-99,TRUE
AL98 8679 8410 OZE2 GAVE SVIW YD3S,Red,basic,classic,panty,Red,2,65.94,9158,6-Nov-14,31-Dec-99,TRUE
KZ84 1334 UMXA RF2A P2VK,Orange,accent,classic,panty,Orange,4,65.8,9617,28-Dec-14,31-Dec-99,TRUE
CY20 0672 5176 JPJ5 ZEF6 6F4G JN7E,Indigo,accent,classic,panty,Indigo,4,86.91,3755,25-Oct-13,31-Dec-99,TRUE
AD54 3825 2902 8UQ9 JPHK XFWX,Violet,accent,classic,panty,Violet,7,3.1,6009,16-Dec-12,31-Dec-99,TRUE
FR97 5677 0637 13KD DVLP T2NR 017,Violet,accent,classic,panty,Violet,7,95.57,6362,29-Jan-16,31-Dec-99,TRUE
HU80 7555 4427 5475 1074 5574 8605,Fuscia,cotton,classic,panty,Fuscia,5,19.18,5033,7-Mar-13,31-Dec-99,TRUE
MK48 0071 CUQ6 XZDI Y96,Green,basic,classic,panty,Green,4,16.86,3226,11-Dec-14,31-Dec-99,TRUE
PS84 JWHG YTPC RLDN WQH4 NI1W VR7N M,Teal,basic,classic,panty,Teal,8,97.74,4266,3-Jul-17,31-Dec-99,TRUE
AZ28 GDTY A0HB 0YYM ZPYU X493 AGVN,Maroon,classic,classic,panty,Maroon,5,20.61,2418,25-Sep-12,31-Dec-99,TRUE
RS73 5491 0441 1396 0775 39,Turquoise,classic,classic,panty,Turquoise,1,56.74,3034,17-Jan-13,31-Dec-99,TRUE
NO14 9345 4551 527,Green,cotton,classic,panty,Green,7,15.54,2523,13-Mar-15,31-Dec-99,TRUE
RO10 YFXC Z997 BQNQ 21US YYV2,Turquoise,classic,classic,panty,Turquoise,4,37.88,4280,23-Nov-12,31-Dec-99,TRUE
DK31 3181 8851 9211 13,Teal,classic,classic,panty,Teal,7,78.53,8598,5-Dec-15,31-Dec-99,TRUE
EE17 6593 1721 1641 1069,Mauv,cotton,classic,panty,Mauv,3,50.75,3045,10-Mar-16,31-Dec-99,TRUE
TR52 2099 6HGB ENRY LJCP LGXK 0R,Orange,body art,classic,panty,Orange,5,78.86,2852,15-Sep-13,31-Dec-99,TRUE
BE82 8136 6053 0020,Violet,classic,classic,panty,Violet,4,22.19,7038,12-May-12,31-Dec-99,TRUE
FR42 1222 1334 56TU MBZ8 RGTJ W85,Blue,accent,classic,panty,Blue,8,3.52,7444,13-Oct-15,31-Dec-99,TRUE
FR53 9625 9237 97DH NCO7 B3PE P39,Khaki,basic,classic,panty,Khaki,9,89.45,8902,2-Oct-12,31-Dec-99,TRUE
FR92 1685 9119 04DX I1GJ V2TL P87,Green,basic,classic,panty,Green,4,9.88,6684,10-Apr-17,31-Dec-99,TRUE
MK07 821Q AUXI RAJM B51,Aquamarine,basic,classic,panty,Aquamarine,2,81.61,2281,20-Apr-12,31-Dec-99,TRUE
SA90 33UL C8VE 9W9J VPWY NPRN,Turquoise,cotton,classic,panty,Turquoise,2,90.15,4199,27-Sep-15,31-Dec-99,TRUE
PK96 DYBQ BEXS 97G6 FX4L MFPL,Green,accent,classic,panty,Green,2,63.66,1078,13-Aug-13,31-Dec-99,TRUE
BG26 QAQD 5148 07KP NAKW 0A,Teal,cotton,classic,panty,Teal,6,93.14,5693,2-Nov-13,31-Dec-99,TRUE
AE48 8180 5166 8657 1783 330,Fuscia,cotton,classic,panty,Fuscia,6,41.35,7344,20-Feb-14,31-Dec-99,TRUE
TR58 1565 2OBK L2OW W59H MITQ YG,Red,accent,classic,panty,Red,7,64.1,4975,11-Sep-17,31-Dec-99,TRUE
AZ42 LYMR 4DQX PXOF JFUN APQT S0C2,Puce,cotton,classic,panty,Puce,3,34.27,2111,19-Dec-16,31-Dec-99,TRUE
NO89 7156 3428 866,Red,cotton,classic,panty,Red,7,51.16,7422,14-Nov-14,31-Dec-99,TRUE
LI43 3766 4HYZ M4FD MNUS M,Goldenrod,classic,classic,panty,Goldenrod,9,5.55,3691,12-Jul-16,31-Dec-99,TRUE
TN05 0766 7130 5912 0624 2176,Turquoise,classic,classic,panty,Turquoise,5,36.67,8471,8-Jul-16,31-Dec-99,TRUE
CY20 1193 3634 QNKB PHML AMYU 1D72,Orange,accent,classic,panty,Orange,5,65.24,5577,27-Apr-12,31-Dec-99,TRUE
GE54 VB18 8452 8630 2476 03,Teal,classic,classic,panty,Teal,6,67.74,8451,17-Sep-16,31-Dec-99,TRUE
KZ29 088O NUG5 6KDL 2CQB,Fuscia,accent,classic,panty,Fuscia,2,41.5,5807,9-Jan-12,31-Dec-99,TRUE
FR12 8484 3657 51EL SX1D QAII S60,Fuscia,classic,classic,panty,Fuscia,8,31.71,5311,19-Jun-13,31-Dec-99,TRUE
PS88 FDLC F4RF GZCX 6HHN QVX2 DWC1 V,Puce,body art,classic,panty,Puce,2,4.22,2836,20-Jul-16,31-Dec-99,TRUE
HR48 2094 3426 2301 1486 3,Puce,cotton,classic,panty,Puce,1,75.27,4074,2-Jul-13,31-Dec-99,TRUE
AD55 4645 9279 54MB ASAM FJRB,Aquamarine,classic,classic,panty,Aquamarine,3,19.52,5292,16-Jan-12,31-Dec-99,TRUE
GT72 2VXD NFGF BNOA BLWO XDRI H4QH,Khaki,basic,classic,panty,Khaki,1,8.54,7157,21-Jun-15,31-Dec-99,TRUE
DO10 BQVV 7414 2414 8192 4393 8226,Fuscia,classic,classic,panty,Fuscia,5,19.64,9391,16-Oct-13,31-Dec-99,TRUE
KZ09 477C QISC LHCD RJNF,Fuscia,cotton,classic,panty,Fuscia,9,92.85,3596,6-Jan-12,31-Dec-99,TRUE
SM28 A959 6902 016A TGHA QI2A SLU,Orange,classic,classic,panty,Orange,3,11.85,1213,10-Sep-16,31-Dec-99,TRUE
LI98 4942 2K3G NJDE L8TR 2,Green,accent,classic,panty,Green,7,45.09,7357,2-Jun-16,31-Dec-99,TRUE
CZ61 3172 5656 3970 4497 5045,Puce,cotton,classic,panty,Puce,2,91.97,1564,10-May-12,31-Dec-99,TRUE
NL82 AVHK 7958 2873 68,Turquoise,basic,classic,panty,Turquoise,1,73.56,4395,7-Jul-15,31-Dec-99,TRUE
PS62 JNXM MJWY M58L PWSY GGEJ QKQF 2,Pink,accent,classic,panty,Pink,2,18.99,7410,13-Jul-15,31-Dec-99,TRUE
VG08 YCJZ 9906 1037 4976 4811,Yellow,classic,classic,panty,Yellow,5,63.33,2924,11-Dec-16,31-Dec-99,TRUE
GB54 ADGO 8391 2632 2602 66,Goldenrod,body art,classic,panty,Goldenrod,4,45.75,9987,17-Feb-14,31-Dec-99,TRUE
ES67 2072 0645 9339 5265 2220,Violet,basic,classic,panty,Violet,6,17.9,7531,28-Aug-12,31-Dec-99,TRUE
AT21 9612 2594 3791 5135,Maroon,classic,classic,panty,Maroon,4,90.24,2748,6-May-12,31-Dec-99,TRUE
FR86 7033 7606 89JJ YH8O D7HK D66,Mauv,cotton,classic,panty,Mauv,3,77.25,4152,25-Sep-15,31-Dec-99,TRUE
RO14 LOIC 5NIU EONN YMIL ELRZ,Aquamarine,classic,classic,panty,Aquamarine,4,66.69,1763,28-Oct-14,31-Dec-99,TRUE
MD06 S5WU ONSC ONF6 YAJW EIUM,Red,classic,classic,panty,Red,6,90.97,9726,23-Jul-14,31-Dec-99,TRUE
AE56 8994 0856 5762 5607 293,Mauv,body art,classic,panty,Mauv,8,70.37,5908,29-Aug-17,31-Dec-99,TRUE
MR87 7076 2006 3903 1589 6239 171,Green,accent,classic,panty,Green,9,85.28,9190,22-May-17,31-Dec-99,TRUE
CH49 3250 2KH1 NOBE BUIR 8,Crimson,accent,classic,panty,Crimson,5,67.87,1943,15-May-14,31-Dec-99,TRUE
ES76 6967 8575 1162 6695 5467,Puce,body art,classic,panty,Puce,6,78.64,8350,7-Dec-14,31-Dec-99,TRUE
PS86 JEAC MD4L DAUX X2KH KS4Y 7EGY Q,Crimson,accent,classic,panty,Crimson,6,51.87,1066,5-May-17,31-Dec-99,TRUE
NL11 SAUJ 3558 7857 24,Maroon,cotton,classic,panty,Maroon,7,74.08,6482,25-Jul-14,31-Dec-99,TRUE
KZ20 972W IOIA P9K9 GBW2,Goldenrod,accent,classic,panty,Goldenrod,1,87,4134,23-Sep-13,31-Dec-99,TRUE
MC83 1491 1649 285E NQTY JFND O63,Teal,cotton,classic,panty,Teal,7,18.86,1143,26-Mar-15,31-Dec-99,TRUE
AT23 2812 1044 0009 9696,Green,classic,classic,panty,Green,1,74.16,5828,12-Jun-14,31-Dec-99,TRUE
SK29 8041 5828 3813 7990 1337,Teal,classic,classic,panty,Teal,6,10.01,4766,22-Aug-17,31-Dec-99,TRUE
GL04 1109 6041 8441 23,Purple,body art,classic,panty,Purple,6,28.48,2110,26-Aug-14,31-Dec-99,TRUE
GR66 5506 7723 NLXM OGHO 0VYL GDL,Yellow,cotton,classic,panty,Yellow,2,53.96,9620,1-Jan-17,31-Dec-99,TRUE
ES85 9091 1182 1436 2260 3453,Crimson,classic,classic,panty,Crimson,3,24.52,8636,16-Jun-16,31-Dec-99,TRUE
DK50 5293 8145 7862 93,Fuscia,body art,classic,panty,Fuscia,3,42.39,6132,19-Dec-12,31-Dec-99,TRUE
FO65 8164 7477 0007 18,Aquamarine,body art,classic,panty,Aquamarine,9,59.81,8702,19-May-15,31-Dec-99,TRUE
FR35 3643 4300 91F1 QHWI FUE9 E20,Red,body art,classic,panty,Red,4,6.97,5799,26-May-12,31-Dec-99,TRUE
MK19 817G FHJJ FZAL M15,Pink,accent,classic,panty,Pink,9,0.02,5348,20-Nov-13,31-Dec-99,TRUE
PS75 BIIT BPGM 1OZV SIRS SFUS BLH6 K,Violet,accent,classic,panty,Violet,4,93.63,6124,6-Jan-14,31-Dec-99,TRUE
FO14 8867 0892 8043 90,Red,body art,classic,panty,Red,4,57.43,2235,28-Jun-17,31-Dec-99,TRUE
GI63 MFCN SMEO XOV6 5U6D RKG,Turquoise,accent,classic,panty,Turquoise,1,10.28,4539,8-Oct-17,31-Dec-99,TRUE
FR87 5538 5909 53ML Y4TZ U8KS Y72,Aquamarine,classic,classic,panty,Aquamarine,7,27.13,9074,27-Jul-12,31-Dec-99,TRUE
CR54 8058 4638 1384 1001 0,Crimson,basic,classic,panty,Crimson,5,16.26,9725,4-Oct-17,31-Dec-99,TRUE
MD06 LO1N FF7S UZJC KAPG T83L,Mauv,accent,classic,panty,Mauv,5,40.86,4468,26-May-12,31-Dec-99,TRUE
PT39 1849 9933 6593 9343 9699 6,Blue,accent,classic,panty,Blue,6,40.66,1234,20-May-14,31-Dec-99,TRUE
FO61 9270 0562 2697 80,Khaki,body art,classic,panty,Khaki,1,65,9268,7-Jan-12,31-Dec-99,TRUE
PS86 MXQT G7SX W6IZ XBDW XG11 7VF5 S,Puce,accent,classic,panty,Puce,1,82.73,8660,1-Jun-16,31-Dec-99,TRUE
GT95 7WZ9 MVIJ NJVM BV0N NBHD MS3V,Mauv,body art,classic,panty,Mauv,1,22.92,2670,14-Jul-17,31-Dec-99,TRUE
BE44 3381 0278 0849,Khaki,cotton,classic,panty,Khaki,7,13.95,9108,4-Apr-15,31-Dec-99,TRUE
KW36 RJSW TGS6 NZE7 3YMC YVMN FPMS DO,Purple,cotton,classic,panty,Purple,2,43.76,5266,28-Jan-13,31-Dec-99,TRUE
RS18 7151 1848 4867 4124 11,Fuscia,basic,classic,panty,Fuscia,8,48.32,3559,25-Jul-13,31-Dec-99,TRUE
FI87 8396 9679 8809 09,Pink,basic,classic,panty,Pink,2,24.95,7117,29-Sep-17,31-Dec-99,TRUE
LB23 0646 OCHR MJPI TDUN PFHW P4N9,Pink,body art,classic,panty,Pink,6,78.64,6974,18-Sep-17,31-Dec-99,TRUE
ES90 8923 2681 1397 8289 6940,Teal,cotton,classic,panty,Teal,6,15.35,9213,19-Feb-14,31-Dec-99,TRUE
LT48 5925 7025 5356 8512,Mauv,cotton,classic,panty,Mauv,2,73.87,8741,27-Feb-17,31-Dec-99,TRUE
FR76 9468 7848 58YX KFIQ Q7D4 S67,Orange,basic,classic,panty,Orange,5,56.82,4579,24-Sep-16,31-Dec-99,TRUE
DE08 9308 8331 7329 6780 21,Turquoise,accent,classic,panty,Turquoise,7,73.85,1227,24-Nov-15,31-Dec-99,TRUE
SM69 G382 0896 143A Z27T QSHT W3A,Orange,cotton,classic,panty,Orange,2,29.99,6947,19-Dec-12,31-Dec-99,TRUE
IT22 F434 9532 167W L9OZ KAGM YYP,Red,cotton,classic,panty,Red,8,18.45,4980,3-Jan-15,31-Dec-99,TRUE
FR65 2730 7608 42GQ 8LTB WRUQ Z99,Aquamarine,accent,classic,panty,Aquamarine,4,0.82,5922,11-Jan-17,31-Dec-99,TRUE
IT27 J548 6719 536R NCOO CHVT BOU,Fuscia,classic,classic,panty,Fuscia,5,16.83,9166,21-Mar-14,31-Dec-99,TRUE
LT97 5636 8389 3892 1305,Crimson,accent,classic,panty,Crimson,4,17.18,8232,17-Apr-16,31-Dec-99,TRUE
BH40 QTDE F0UR HD5D 53DN 15,Fuscia,accent,classic,panty,Fuscia,2,85.29,7028,2-Jun-16,31-Dec-99,TRUE
RS54 4635 6187 1156 5515 22,Purple,classic,classic,panty,Purple,2,65.03,9602,4-Dec-15,31-Dec-99,TRUE
EE50 4381 9573 9273 7969,Violet,body art,classic,panty,Violet,6,63,6990,24-May-17,31-Dec-99,TRUE
FR07 7939 7104 66PQ R44X CDE3 Q68,Green,body art,classic,panty,Green,2,42.21,7665,11-Feb-15,31-Dec-99,TRUE
MR36 8102 6562 8798 8952 4334 457,Blue,body art,classic,panty,Blue,8,15.63,8585,28-Mar-16,31-Dec-99,TRUE
BE91 9404 8475 3974,Indigo,classic,classic,panty,Indigo,6,16.07,1592,16-May-15,31-Dec-99,TRUE
IE70 RPII 3030 7766 3938 64,Green,accent,classic,panty,Green,5,4.71,2969,12-Aug-12,31-Dec-99,TRUE
LB45 9134 EYTZ EG0P VATZ ZGVD JFXR,Goldenrod,body art,classic,panty,Goldenrod,1,46.63,7494,28-Jun-14,31-Dec-99,TRUE
LT23 3619 6504 1897 7765,Aquamarine,classic,classic,panty,Aquamarine,3,41.8,3431,1-Sep-17,31-Dec-99,TRUE
CH94 6026 6ALO QMXV 3UMU T,Turquoise,body art,classic,panty,Turquoise,5,32.39,5312,20-Jan-16,31-Dec-99,TRUE
LT79 6138 0294 4493 8925,Teal,cotton,classic,panty,Teal,3,42.28,6918,10-Jul-14,31-Dec-99,TRUE
AT60 9164 9866 9400 5016,Indigo,cotton,classic,panty,Indigo,7,94.19,9022,8-May-12,31-Dec-99,TRUE
GR33 9117 160M TNNA HN1E OIZH HHY,Puce,accent,classic,panty,Puce,7,3.6,6201,10-Sep-13,31-Dec-99,TRUE
AE02 3485 6039 5465 2442 598,Aquamarine,cotton,classic,panty,Aquamarine,7,12.45,4979,18-Feb-12,31-Dec-99,TRUE
TN13 9010 2188 4810 0962 4062,Violet,body art,classic,panty,Violet,4,72.86,4938,2-Apr-15,31-Dec-99,TRUE
FR23 0642 3034 40DE IGA6 PZDE 796,Indigo,body art,classic,panty,Indigo,4,1.25,5030,21-Nov-14,31-Dec-99,TRUE
HR50 1528 4011 8096 7095 8,Red,accent,classic,panty,Red,6,65.72,6232,5-May-12,31-Dec-99,TRUE
BE97 6474 8766 6456,Red,basic,classic,panty,Red,8,64.52,4153,21-Nov-12,31-Dec-99,TRUE
NO35 4184 1033 218,Crimson,classic,classic,panty,Crimson,1,17.65,5833,5-Aug-13,31-Dec-99,TRUE
AL11 6102 1073 3XOC WAGN DWNF YPNZ,Green,cotton,classic,panty,Green,7,1.77,2873,8-Mar-14,31-Dec-99,TRUE
SA80 17NW Q4KT YYGY S6ZG K704,Aquamarine,basic,classic,panty,Aquamarine,2,57.78,7648,23-Jul-14,31-Dec-99,TRUE
HU19 7094 3659 7710 5111 2334 8857,Orange,cotton,classic,panty,Orange,5,73.45,8114,18-Mar-12,31-Dec-99,TRUE
LB94 6079 A47W KAMG RGIY IAN8 XWQG,Turquoise,basic,classic,panty,Turquoise,4,81.55,9393,23-Dec-15,31-Dec-99,TRUE
VG26 HKTE 5844 7356 5909 4406,Maroon,cotton,classic,panty,Maroon,4,90.6,6571,6-May-15,31-Dec-99,TRUE
FO57 6399 1866 0440 68,Mauv,body art,classic,panty,Mauv,7,39.79,7531,23-Oct-17,31-Dec-99,TRUE
BG43 QZLB 8783 827V WREJ 5B,Turquoise,accent,classic,panty,Turquoise,8,72.51,1862,8-Nov-13,31-Dec-99,TRUE
GL47 4308 9309 0160 71,Maroon,classic,classic,panty,Maroon,6,55.17,2832,25-Dec-13,31-Dec-99,TRUE
ME18 2866 2389 8289 1477 59,Crimson,cotton,classic,panty,Crimson,9,19.27,4368,3-Jul-15,31-Dec-99,TRUE
FR33 2372 4627 66QS FJP5 R0T7 833,Fuscia,classic,classic,panty,Fuscia,8,23.64,7831,2-Jan-14,31-Dec-99,TRUE
DK41 4008 6237 1707 20,Fuscia,classic,classic,panty,Fuscia,4,47.79,5290,2-Sep-17,31-Dec-99,TRUE
RO76 QBNZ WLCV 87DX H77T WFHJ,Fuscia,body art,classic,panty,Fuscia,9,66.24,2176,25-May-12,31-Dec-99,TRUE
FR51 8194 5380 30UZ WDKR S3EM B77,Purple,accent,classic,panty,Purple,2,86.05,8484,24-Sep-15,31-Dec-99,TRUE
FI64 5711 8103 5026 37,Green,cotton,classic,panty,Green,9,33.9,4046,13-Jun-15,31-Dec-99,TRUE
DO25 KLYN 8820 7055 6359 1806 1648,Violet,body art,classic,panty,Violet,8,78.18,7717,29-Jan-16,31-Dec-99,TRUE
FO33 8308 3454 2646 55,Orange,classic,classic,panty,Orange,1,65.09,1001,20-Apr-15,31-Dec-99,TRUE
BR53 7109 4351 8974 9599 3131 735P C,Violet,accent,classic,panty,Violet,9,42.97,8683,25-Feb-15,31-Dec-99,TRUE
IE88 UAVR 0787 2360 7095 76,Teal,cotton,classic,panty,Teal,5,63.61,6948,6-Jun-14,31-Dec-99,TRUE
FR47 3896 8573 734Y I27C 9TAU T39,Turquoise,basic,classic,panty,Turquoise,6,5.84,9077,28-May-12,31-Dec-99,TRUE
TN57 1508 2300 1883 5888 4289,Puce,body art,classic,panty,Puce,2,13.22,8727,7-Sep-15,31-Dec-99,TRUE
FR39 5392 9317 00FL AVIM UL4M 937,Orange,basic,classic,panty,Orange,3,5.1,9364,19-Jan-14,31-Dec-99,TRUE
NL75 WTEL 7070 8953 20,Aquamarine,cotton,classic,panty,Aquamarine,5,16.81,1665,17-Apr-16,31-Dec-99,TRUE
FR10 7452 8021 06UW 4GVB HRMT Q09,Puce,accent,classic,panty,Puce,7,12.71,8123,22-Feb-15,31-Dec-99,TRUE
KZ26 6793 YY7G 0RQL DBDC,Red,classic,classic,panty,Red,2,60.36,5387,13-Oct-12,31-Dec-99,TRUE
FR56 2422 8209 76ZQ BWMA 2H9Q 225,Yellow,body art,classic,panty,Yellow,5,18.93,3027,24-Jul-13,31-Dec-99,TRUE
HU80 5094 5685 2066 7011 4944 2783,Violet,body art,classic,panty,Violet,1,20.48,4757,15-Apr-13,31-Dec-99,TRUE
NO87 3625 4977 076,Violet,body art,classic,panty,Violet,8,54.85,3384,22-Feb-12,31-Dec-99,TRUE
BR51 6665 3481 3128 6764 4195 386M V,Teal,accent,classic,panty,Teal,1,9.31,1052,29-Sep-15,31-Dec-99,TRUE
RO72 MZHR OYDD 8GLO NLTV NCZ7,Khaki,body art,classic,panty,Khaki,6,4.26,3758,17-Jan-16,31-Dec-99,TRUE
FR44 9694 4458 52SF SHCH FFAM 130,Goldenrod,basic,classic,panty,Goldenrod,6,28.63,6102,28-Nov-14,31-Dec-99,TRUE
FR33 1728 6093 13MX 39UQ KIEH E20,Red,body art,classic,panty,Red,1,84.59,5659,25-Feb-16,31-Dec-99,TRUE
EE06 7331 2117 8907 7062,Violet,basic,classic,panty,Violet,2,12.35,7183,30-Mar-12,31-Dec-99,TRUE
MC68 2227 0736 57K9 QBZS BOXW D95,Pink,cotton,classic,panty,Pink,7,54.09,1756,27-Jun-12,31-Dec-99,TRUE
CZ98 3280 0316 5496 0810 5383,Blue,cotton,classic,panty,Blue,1,71.83,1354,30-Oct-17,31-Dec-99,TRUE
LU88 758P SO0N LHGQ 1QOP,Puce,accent,classic,panty,Puce,4,9.96,1453,30-Jan-14,31-Dec-99,TRUE
